,time,signal
968,3874.726907630522,0.36
969,3874.726907630522,0.3
970,3894.8032128514055,0.44
971,3894.8032128514055,0.33
972,3894.8032128514055,0.36
973,3894.8032128514055,0.05
974,3894.8032128514055,0.26
975,3914.879518072289,0.22
976,3914.879518072289,0.44
977,3914.879518072289,0.36
978,3914.879518072289,0.05
979,3914.879518072289,0.05
980,3934.9558232931727,0.32
981,3934.9558232931727,0.44
982,3934.9558232931727,0.26
983,3934.9558232931727,0.08
984,3934.9558232931727,0.08
985,3955.0321285140562,0.07
986,3955.0321285140562,0.37
987,3955.0321285140562,0.22
988,3955.0321285140562,0.22
989,3955.0321285140562,0.3
990,3975.10843373494,0.45
991,3975.10843373494,0.44
992,3975.10843373494,0.13
993,3975.10843373494,0.18
994,3975.10843373494,0.24
995,3995.184738955823,0.05
996,3995.184738955823,0.14
997,3995.184738955823,0.18
998,3995.184738955823,0.45
999,3995.184738955823,0.42
1000,4015.2610441767065,0.27
1001,4015.2610441767065,0.01
1002,4015.2610441767065,0.31
1003,4015.2610441767065,0.3
1004,4015.2610441767065,0.39
1005,4035.33734939759,0.18
1006,4035.33734939759,0.2
1007,4035.33734939759,0.37
1008,4035.33734939759,0.31
1009,4035.33734939759,0.43
1010,4055.4136546184736,0.32
1011,4055.4136546184736,0.25
1012,4055.4136546184736,0.1
1013,4055.4136546184736,0.44
1014,4055.4136546184736,0.17
1015,4075.489959839357,0.08
1016,4075.489959839357,0.38
1017,4075.489959839357,0.34
1018,4075.489959839357,0.33
1019,4075.489959839357,0.31
1020,4095.5662650602408,0.04
1021,4095.5662650602408,0.33
1022,4095.5662650602408,0.0
1023,4095.5662650602408,0.23
1024,4095.5662650602408,0.32
1025,4115.642570281124,0.17
1026,4115.642570281124,0.04
1027,4115.642570281124,0.33
1028,4115.642570281124,0.44
1029,4115.642570281124,0.23
1030,4135.718875502008,0.41
1031,4135.718875502008,0.13
1032,4135.718875502008,0.22
1033,4135.718875502008,0.13
1034,4135.718875502008,0.28
1035,4155.795180722891,0.08
1036,4155.795180722891,0.42
1037,4155.795180722891,0.4
1038,4155.795180722891,0.2
1039,4155.795180722891,0.28
1040,4175.871485943775,0.09
1041,4175.871485943775,0.37
1042,4175.871485943775,0.32
1043,4175.871485943775,0.14
1044,4175.871485943775,0.05
1045,4195.947791164658,0.03
1046,4195.947791164658,0.13
1047,4195.947791164658,0.45
1048,4195.947791164658,0.28
1049,4195.947791164658,0.41
1050,4216.024096385542,0.29
1051,4216.024096385542,0.09
1052,4216.024096385542,0.32
1053,4216.024096385542,0.01
1054,4216.024096385542,0.13
1055,4236.100401606425,0.16
1056,4236.100401606425,0.31
1057,4236.100401606425,0.27
1058,4236.100401606425,0.44
1059,4236.100401606425,0.24
1060,4256.176706827309,0.31
1061,4256.176706827309,0.32
1062,4256.176706827309,0.07
1063,4256.176706827309,0.4
1064,4256.176706827309,0.1
1065,4276.253012048192,0.4
1066,4276.253012048192,0.41
1067,4276.253012048192,0.04
1068,4276.253012048192,0.19
1069,4276.253012048192,0.24
1070,4296.3293172690765,0.17
1071,4296.3293172690765,0.35
1072,4296.3293172690765,0.02
1073,4296.3293172690765,0.06
1074,4296.3293172690765,0.12
1075,4316.40562248996,0.07
1076,4316.40562248996,0.1
1077,4316.40562248996,0.31
1078,4316.40562248996,0.4
1079,4316.40562248996,0.25
1080,4336.481927710844,0.38
1081,4336.481927710844,0.45
1082,4336.481927710844,0.35
1083,4336.481927710844,0.16
1084,4336.481927710844,0.42
1085,4356.558232931727,0.1
1086,4356.558232931727,0.43
1087,4356.558232931727,0.44
1088,4356.558232931727,0.27
1089,4356.558232931727,0.37
1090,4376.63453815261,0.19
1091,4376.63453815261,0.27
1092,4376.63453815261,0.28
1093,4376.63453815261,0.34
1094,4376.63453815261,0.42
1095,4396.710843373494,0.1
1096,4396.710843373494,0.17
1097,4396.710843373494,0.35
1098,4396.710843373494,0.37
1099,4396.710843373494,0.44
1100,4416.787148594377,0.26
1101,4416.787148594377,0.24
1102,4416.787148594377,0.37
1103,4416.787148594377,0.22
1104,4416.787148594377,0.31
1105,4436.863453815261,0.39
1106,4436.863453815261,0.45
1107,4436.863453815261,0.27
1108,4436.863453815261,0.45
1109,4436.863453815261,0.32
1110,4456.939759036144,0.1
1111,4456.939759036144,0.14
1112,4456.939759036144,0.43
1113,4456.939759036144,0.44
1114,4456.939759036144,0.23
1115,4477.016064257028,0.28
1116,4477.016064257028,0.1
1117,4477.016064257028,0.33
1118,4477.016064257028,0.38
1119,4477.016064257028,0.27
1120,4497.092369477911,0.37
1121,4497.092369477911,0.28
1122,4497.092369477911,0.45
1123,4497.092369477911,0.21
1124,4497.092369477911,0.35
1125,4517.168674698795,0.13
1126,4517.168674698795,0.05
1127,4517.168674698795,0.26
1128,4517.168674698795,0.35
1129,4517.168674698795,0.29
1130,4537.244979919678,0.1
1131,4537.244979919678,0.21
1132,4537.244979919678,0.26
1133,4537.244979919678,0.03
1134,4537.244979919678,0.37
1135,4557.321285140562,0.25
1136,4557.321285140562,0.17
1137,4557.321285140562,0.45
1138,4557.321285140562,0.28
1139,4557.321285140562,0.38
1140,4577.3975903614455,0.4
1141,4577.3975903614455,0.25
1142,4577.3975903614455,0.2
1143,4577.3975903614455,0.11
1144,4577.3975903614455,0.19
1145,4597.4738955823295,0.43
1146,4597.4738955823295,0.39
1147,4597.4738955823295,0.08
1148,4597.4738955823295,0.34
1149,4597.4738955823295,0.09
1150,4617.550200803213,0.41
1151,4617.550200803213,0.34
1152,4617.550200803213,0.32
1153,4617.550200803213,0.45
1154,4617.550200803213,0.36
1155,4637.626506024096,0.01
1156,4637.626506024096,0.46
1157,4637.626506024096,0.43
1158,4637.626506024096,0.38
1159,4637.626506024096,0.38
1160,4657.70281124498,0.33
1161,4657.70281124498,0.3
1162,4657.70281124498,0.3
1163,4657.70281124498,0.45
1164,4657.70281124498,0.33
1165,4677.779116465863,0.21
1166,4677.779116465863,0.18
1167,4677.779116465863,0.29
1168,4677.779116465863,0.43
1169,4677.779116465863,0.08
1170,4697.855421686747,0.21
1171,4697.855421686747,0.37
1172,4697.855421686747,0.33
1173,4697.855421686747,0.41
1174,4697.855421686747,0.1
1175,4717.93172690763,0.23
1176,4717.93172690763,0.05
1177,4717.93172690763,0.04
1178,4717.93172690763,0.14
1179,4717.93172690763,0.09
1180,4738.008032128514,0.19
1181,4738.008032128514,0.02
1182,4738.008032128514,0.45
1183,4738.008032128514,0.41
1184,4738.008032128514,0.2
1185,4758.084337349397,0.31
1186,4758.084337349397,0.26
1187,4758.084337349397,0.38
1188,4758.084337349397,0.05
1189,4758.084337349397,0.3
1190,4778.160642570281,0.06
1191,4778.160642570281,0.45
1192,4778.160642570281,0.38
1193,4778.160642570281,0.39
1194,4778.160642570281,0.09
1195,4798.236947791164,0.4
1196,4798.236947791164,0.35
1197,4798.236947791164,0.34
1198,4798.236947791164,0.35
1199,4798.236947791164,0.27
1200,4818.313253012048,0.43
1201,4818.313253012048,0.3
1202,4818.313253012048,0.06
1203,4818.313253012048,0.42
1204,4818.313253012048,0.34
1205,4838.389558232931,0.3
1206,4838.389558232931,0.2
1207,4838.389558232931,0.38
1208,4838.389558232931,0.44
1209,4838.389558232931,0.24
1210,4858.4658634538155,0.43
1211,4858.4658634538155,0.17
1212,4858.4658634538155,0.12
1213,4858.4658634538155,0.43
1214,4858.4658634538155,0.28
1215,4878.542168674699,0.12
1216,4878.542168674699,0.43
1217,4878.542168674699,0.35
1218,4878.542168674699,0.25
1219,4878.542168674699,0.03
1220,4898.618473895582,0.14
1221,4898.618473895582,0.27
1222,4898.618473895582,0.35
1223,4898.618473895582,0.41
1224,4898.618473895582,-0.0
1225,4918.694779116466,0.35
1226,4918.694779116466,0.24
1227,4918.694779116466,0.21
1228,4918.694779116466,0.25
1229,4918.694779116466,0.33
1230,4938.771084337349,0.22
1231,4938.771084337349,0.31
1232,4938.771084337349,0.45
1233,4938.771084337349,0.07
1234,4938.771084337349,0.14
1235,4958.847389558233,0.32
1236,4958.847389558233,0.07
1237,4958.847389558233,0.39
1238,4958.847389558233,0.34
1239,4958.847389558233,0.42
1240,4978.923694779116,0.17
1241,4978.923694779116,0.38
1242,4978.923694779116,0.27
1243,4978.923694779116,0.29
1244,4978.923694779116,0.23
1245,4999.0,0.28
1246,4999.0,0.38
1247,4999.0,0.19
1248,4999.0,0.36
1249,4999.0,0.39
